Label	EntryID	Published	Tweet(Title)	FavouriteCount	Geo	Source	AuthorName	AuthorURL	Language	Retweets	Timezone(blank)	UserListed	UserFollowers	UserTweets	UserFollowing
Rishi Sunak	1591194511266521111	2022-11-11T22:21:49.000Z	RT @gjb70: Lunacy as per usual. All bow down to the pretendy spread sheet because…reasons. 🤪 https://t.co/2vL5pvhHmh	0		Twitter Web App	Sea Dog Doctrine	Lesserof2weevls	en	1		0	0	0	0
Rishi Sunak	1591194089072250882	2022-11-11T22:20:08.000Z	And another one?  This can't continue, we need a #GeneralElectionNow! #GTTO #GTTONow #ToryChaos   Sunak under pressure amid reports second cabinet minister faces bullying allegations https://t.co/pnlcw4a2To	0		Twitter Web App	Peter Venkman (The Ghosbuster)	PVenkman4	en	0		0	0	0	0
Rishi Sunak	1591194073242931200	2022-11-11T22:20:04.000Z	RT @Daily_Express: World leaders should have set an example by holding virtual climate change summit - @techneUK poll via @DavidPBMaddox ht…	0		PolyTwonkBot	@polytwonk	polytwonk	en	3		0	0	0	0
Rishi Sunak	1591194036681211904	2022-11-11T22:19:55.000Z	@hzeffman Do, effectively, Rishi Sunak is deciding whether someone should be a Labour Party member?	0		Twitter for iPhone	Mike Collingham	mikecollingham	en	0		0	0	0	0
Rishi Sunak	1591194015315427329	2022-11-11T22:19:50.000Z	RT @GOV2UK: Jacob Rees-Mogg is very angry and wants you to *stop* retweeting this video of him saying we need a General Election if we have…	0		Twitter for Android	Bonjo Cubby	bonjo_cubby	en	10128		0	0	0	0
Rishi Sunak	1591193707650637826	2022-11-11T22:18:37.000Z	RT @adelindspectre: #FollowBackFriday We are controlled by a government that morally no longer possesses a mandate from the people. Public…	0		Twitter for Android	Sheila Lewis	lewis_sheila	en	79		0	0	0	0
Rishi Sunak	1591193687186448389	2022-11-11T22:18:32.000Z	RT @GBNEWS: ’It’s all about control’  Legal Philosopher @EvaVlaar joins Mark Steyn to discuss Rishi Sunak’s fondness of Central Bank Digita…	0		Twitter for iPhone	Irune	irunemel	en	319		0	0	0	0
Rishi Sunak	1591193589249450017	2022-11-11T22:18:09.000Z	Lunacy as per usual. All bow down to the pretendy spread sheet because…reasons. 🤪 https://t.co/2vL5pvhHmh	4		Twitter for iPhone	Dr Gary Blackburn	gjb70	en	1		0	0	0	0
Rishi Sunak	1591193415881891840	2022-11-11T22:17:27.000Z	RT @ogbtecmegamind: Rishi Sunak sat at home watching Matt tell the nation how he dodges questions #ImACeleb https://t.co/DPdGLWddkh	0		Twitter for iPhone	claudia	alexkarevloml	en	1		0	0	0	0
Rishi Sunak	1591193241701208064	2022-11-11T22:16:46.000Z	RT @LesleyRiddoch: Rishi Sunak tells Perth hustings on @stvnews that Scottish welfare budget is set to go up by 50% in next five years - ‘t…	0		Twitter Web App	Yesh yKoyinp.crypto	ykoyinp	en	107		0	0	0	0
Rishi Sunak	1591193124902010880	2022-11-11T22:16:18.000Z	RT @Spike16262364: Does Rishi Sunak and his government remember Northern Ireland is still part of the UK	0		Twitter for iPad	alvin mc	bigchap57	en	5		0	0	0	0
Rishi Sunak	1591193043360976896	2022-11-11T22:15:59.000Z	RT @FullFact: “I’m pleased we had a record number of new homes built in the last year” - Rishi Sunak  We’ve been trawling over the data for…	0		Twitter Web App	EdBradley14	Bradley14Ed	en	4482		0	0	0	0
Rishi Sunak	1591192929401348096	2022-11-11T22:15:31.000Z	RT @haveigotnews: Rishi Sunak insists he’s well aware of the threat posed by China, as he once got trapped under a teacup.	0		Twitter Web App	EsARNING BmY ABIR 🤗.eth	AbirBmy	en	248		0	0	0	0
Rishi Sunak	1591192821423558662	2022-11-11T22:15:06.000Z	RT @OhBrokenBritain: Sunak is giving Great Britain and Northern Ireland away to the EU the WEF and the UN! Somebody stop him! Betraying our…	0		Twitter Web App	sandor	vidoni53	en	443		0	0	0	0
Rishi Sunak	1591192821393854465	2022-11-11T22:15:06.000Z	Rishi Sunak sat at home watching Matt tell the nation how he dodges questions #ImACeleb https://t.co/DPdGLWddkh	119		Twitter for iPhone	Hannah	ogbtecmegamind	en	1		0	0	0	0
Rishi Sunak	1591192814440050688	2022-11-11T22:15:04.000Z	RT @AngelaRayner: Rishi Sunak appointed Gavin Williamson despite having been told of serious allegations about his conduct and continued to…	0		Twitter for Android	Trisha Wade 🕷️#FBPE 🇪🇺🐟💙#FBPA🇺🇦🌻	preshn9	en	2471		0	0	0	0
Rishi Sunak	1591192763177250816	2022-11-11T22:14:52.000Z	RT @Guinevere55: Sunak issued triple lock warning as Tory voters set to abandon party https://t.co/uVS8CIhK9G	0		Twitter for iPad	Alfvictorsutton	alfisutton	en	1		0	0	0	0
Rishi Sunak	1591192711276756992	2022-11-11T22:14:39.000Z	RT @ChrisPDuck: @ExcludedFighter @EstherMcVey1 @bluecollartory_ @stuartrose47 @icelandrichard @Tesco @asda @MorrisonsNews @waitrose @hmtrea…	0		Twitter for Android	Excluded Unity Alliance	ExcludedUnity	en	7		0	0	0	0
Rishi Sunak	1591192631224459264	2022-11-11T22:14:20.000Z	World leaders should have set an example by holding virtual climate change summit - @techneUK poll via @DavidPBMaddox https://t.co/OUSI3wEo10	6		TweetDeck	Daily Express	Daily_Express	en	3		0	0	0	0
Rishi Sunak	1591192556121231362	2022-11-11T22:14:02.000Z	Small wonder your 'prime minister' cannot begin to comprehend the reality most of us live with every day. #ToriesOutNow #ToriesMustGo https://t.co/gvd9xJAsVH	0		Twitter for Android	Mark Everson #JoinTheDots 🇪🇺 #FBPA	gas2green	en	0		0	0	0	0
Rishi Sunak	1591192468821016576	2022-11-11T22:13:42.000Z	RT @FawkesHandles: Rishi Sunak is a time bandit.	0		Twitter for Android	JDB	JDB29536085	en	2		0	0	0	0
Rishi Sunak	1591192451816951808	2022-11-11T22:13:38.000Z	@magnusllewellin OK… but what did she say to Rishi Sunak?	0		Twitter for iPad	Nick Stevenson 🇺🇦🌊🐟 NOW WASH YOUR HANDS	NickStevenson63	en	0		0	0	0	0
Rishi Sunak	1591192412583755777	2022-11-11T22:13:28.000Z	RT @IanDunt: Two weeks in and Sunak already looks like a laughing stock https://t.co/HAlaCEk0Kv	0		Twitter for Android	Steve Sweet	monsieurbonbon_	en	132		0	0	0	0
Rishi Sunak	1591192408834084864	2022-11-11T22:13:27.000Z	RT @ChrisFi65328659: The same woman who took millions of furlough cash then closed the companies  Rishi Sunak’s wife Akshata Murty lands £7…	0		Twitter for iPad	Vanessa Williams	Vanhank	en	1		0	0	0	0
Rishi Sunak	1591192357885681690	2022-11-11T22:13:15.000Z	#Rishi_Sunak #BETRAYS British #Energy 😡 -  https://t.co/4FUJKQefSI via @YouTube	0		Twitter Web App	C.G.H	stoogieda	en	0		0	0	0	0
Rishi Sunak	1591192337321177088	2022-11-11T22:13:10.000Z	RT @HollieTheCard: Rishi Sunak delivering £11.6bn in pledges to Nairobi, Kenya, Pakistan, Somalia and it goes on...   We have 'officially'…	0		Twitter for Android	Jane	JaneLockwood18	en	692		0	0	0	0
Rishi Sunak	1591192278558998528	2022-11-11T22:12:56.000Z	RT @therightarticle: Sunak under pressure amid reports second cabinet minister faces bullying allegations https://t.co/1Cen0tgB3O	0		Twitter Web App	jeffrey pryor	PryorJeffrey	en	1		0	0	0	0
Rishi Sunak	1591192168160722950	2022-11-11T22:12:30.000Z	Sunak under pressure amid reports second cabinet minister faces bullying allegations https://t.co/1Cen0tgB3O	1		Fenix for iOS	Michael	therightarticle	en	1		0	0	0	0
Rishi Sunak	1591192014573699072	2022-11-11T22:11:53.000Z	Well, I forgot to mention the new prime minister, Rishi Sunak. It was disappointing that  Liz Truss resigned so fast, but Rishi Sunak seems more fit for that position?  Do you think Mr. Sunak could bring stability to the British economy	0		Twitter for iPhone	Claire	Claire86510225	en	0		0	0	0	0
Rishi Sunak	1591191830867378178	2022-11-11T22:11:10.000Z	RT @yorkspride: Why is Rishi Sunak so anti-British.  Maybe his heart isn't quite in it.	0		Twitter for iPhone	Deborah	Deborah93259422	en	115		0	0	0	0
Rishi Sunak	1591191824420728833	2022-11-11T22:11:08.000Z	RT @johnmcdonnellMP: Rishi Sunak has just stated the way to lift children out of poverty is to ensure they are not in workless households.…	0		Twitter for Android	John callaghan	NaeHumanRights	en	2527		0	0	0	0
Rishi Sunak	1591191805273702400	2022-11-11T22:11:03.000Z	Economy shrinks in 'wake-up call' for Rishi Sunak as experts claim longest recession in a century has started https://t.co/Ept1PkTs4s	0		WordPress.com	TrendRadars	RadarsTrend	en	0		0	0	0	0
Rishi Sunak	1591191733152657408	2022-11-11T22:10:46.000Z	The same woman who took millions of furlough cash then closed the companies  Rishi Sunak’s wife Akshata Murty lands £7 million payout ahead of Autumn statement cuts	1		Twitter for iPhone	PCM	ChrisFi65328659	en	1		0	0	0	0
Rishi Sunak	1591191459486572544	2022-11-11T22:09:41.000Z	Jordan’s King Abdullah, UK PM Rishi Sunak discuss strategic relations https://t.co/ocOa9Oo0tZ	0		WordPress.com	ievrenofficial	ievrenofficial	en	0		0	0	0	0
Rishi Sunak	1591191427689897986	2022-11-11T22:09:33.000Z	RT @euromove: You broke it, you fix it.  https://t.co/K1O8CYtr20	0		Twitter for Android	Sam Fellowes	Sam_Fellowes	en	35		0	0	0	0
Rishi Sunak	1591191372706369537	2022-11-11T22:09:20.000Z	RT @ChathamHouse: All eyes will be on Rishi Sunak and Jeremy Hunt come 17 November, where a mixture of unpopular public spending cuts and t…	0		Twitter for Android	PAO	peterandann	en	1		0	0	0	0
Rishi Sunak	1591191228003291136	2022-11-11T22:08:46.000Z	RT @I_amMukhtar: They want to expell Jeremy Corbyn from the party because Rishi Sunak keeps mentioning his name in PMQs.	0		Twitter for iPhone	Will Never Vote Labour Again, Corbyn 4Eva 💙	janwaspi	en	4		0	0	0	0
Rishi Sunak	1591190912113455104	2022-11-11T22:07:31.000Z	RT @BestForBritain: 💥Keir Starmer destroys Rishi Sunak at #PMQs while a backbencher shouts "bring the lettuce back!"  This is how you do it…	0		Twitter for iPhone	Lindsay	LnzUK	en	1852		0	0	0	0
Rishi Sunak	1591190541265510415	2022-11-11T22:06:02.000Z	RT @Robert_Patman: @Haggis_UK @brexit_sham Rishi Sunak and Keir Starmer must at some point acknowledge that the UK's departure from the lar…	0		Twitter for iPhone	Mark Sutherland 🏴󠁧󠁢󠁥󠁮󠁧󠁿🇪🇺	amjsutherland	en	1		0	0	0	0
Rishi Sunak	1591190511292932096	2022-11-11T22:05:55.000Z	@JVR926 It’s only WEF and their supporters, UN, Trudeau, Biden, Rishi Sunak, Macron etc are pushing this agenda! Everyone else is saying No https://t.co/DJnfQfLQGj	0		Twitter for iPhone	The Duck	WTFhappened709	en	0		0	0	0	0
Rishi Sunak	1591190299006881794	2022-11-11T22:05:04.000Z	@BBCPolitics @AngelaRayner It’s on this Govt and it’s only November - this is tragic and shameful Rishi Sunak - how many more deaths will this doctor have to verify before you invoke the windfall tax, how many. The people of this nation have been treated appallingly by this govt.  https://t.co/VCW5c3vTSi	0		Twitter for iPhone	Nichola 🇺🇦	A_Soft_Soul	en	0		0	0	0	0
Rishi Sunak	1591190296788078592	2022-11-11T22:05:04.000Z	RT @TheScotsman: Economy shrinks in 'wake-up call' for Rishi Sunak as experts claim longest recession in a century has started https://t.co…	0		Twitter for iPad	WFIEdinburgh	EdinburghWfi	en	3		0	0	0	0
Rishi Sunak	1591190292702846977	2022-11-11T22:05:03.000Z	@campbellclaret Well to be honest, her father worked very hard for it and is held up as one of the most amazing entrepreneurs of India. Also one of the most aspirational individuals in India who look after their employees.  But that doesn’t meet labour politics. Jealous?  https://t.co/VnEntH5fZD	1		Twitter for iPhone	Calling it out	Callingitout13	en	0		0	0	0	0
Rishi Sunak	1591190272192696320	2022-11-11T22:04:58.000Z	RT @MP4Stratford: Rishi Sunak’s cabinet of bullies.  Another one.   https://t.co/u0mA9RtXQL	0		Twitter for iPad	Richard Vos	stratrich	en	2		0	0	0	0
Rishi Sunak	1591190144828461056	2022-11-11T22:04:28.000Z	RT @piyakhanna: #ToryBrexitDisaster Rishi Sunak refuses to accept #Brexit has damaged trade https://t.co/E0dORYqDT2	0		Twitter Web App	Yes for EU #Indy+ EU membership	YesforEU	en	6		0	0	0	0
Rishi Sunak	1591190142521577472	2022-11-11T22:04:27.000Z	@AngelaRayner It’s on this Govt and it’s only November - this is tragic and shameful Rishi Sunak - how many more deaths will this doctor have to verify before you invoke the windfall tax, how many. The people of this nation have been treated appallingly by this govt.  https://t.co/VCW5c3vTSi	0		Twitter for iPhone	Nichola 🇺🇦	A_Soft_Soul	en	0		0	0	0	0
Rishi Sunak	1591190125957914624	2022-11-11T22:04:23.000Z	RT @ChrisPDuck: @Lynette_C @ExcludedFighter @MargaretEasto13 @lia_nici @grimsbytownlive @GrimsbyLive @GrimsbyParty @EastMarshLabour @EastMa…	0		Twitter for iPhone	Martin	martinandrea86	en	3		0	0	0	0
Rishi Sunak	1591190119020535808	2022-11-11T22:04:21.000Z	RT @ChrisPDuck: @ApplexStephen @ExcludedFighter @lia_nici @grimsbytownlive @GrimsbyLive @GrimsbyParty @EastMarshLabour @EastMarshTeam @Offi…	0		JackTweeter	BeingBulliedByHMRC	jzeeman101	en	2		0	0	0	0
Rishi Sunak	1591190037122936832	2022-11-11T22:04:02.000Z	@theresecoffey @DWPgovuk It’s on this Govt and it’s only November - this is tragic and shameful Rishi Sunak - how many more deaths will this doctor have to verify before you invoke the windfall tax, how many. The people of this nation have been treated appallingly by this govt.  https://t.co/VCW5c3vTSi	0		Twitter for iPhone	Nichola 🇺🇦	A_Soft_Soul	en	0		0	0	0	0
Rishi Sunak	1591189962703003648	2022-11-11T22:03:44.000Z	@theresecoffey @SandlingsP It’s on this Govt and it’s only November - this is tragic and shameful Rishi Sunak - how many more deaths will this doctor have to verify before you invoke the windfall tax, how many. The people of this nation have been treated appallingly by this govt.  https://t.co/VCW5c3MWUi	0		Twitter for iPhone	Nichola 🇺🇦	A_Soft_Soul	en	0		0	0	0	0
Rishi Sunak	1591189961809739776	2022-11-11T22:03:44.000Z	RT @OborneTweets: I see that Rishi Sunak targeted Jeremy Corbyn at Prime Minister's Questions today for the third week running. My new piec…	0		Twitter for iPhone	Cathy Wilson	CathyWilson70	en	1210		0	0	0	0
Rishi Sunak	1591189836374810624	2022-11-11T22:03:14.000Z	Rishi Sunak challenged to 'prove himself' on Brexit as EU 'capitalises on UK chaos' | Politics | News | https://t.co/0rFiZAZxjJ https://t.co/CJRU51VfrV	3		Twitter for iPhone	The ‘Few’	TomSyvret	en	0		0	0	0	0
Rishi Sunak	1591189716762005505	2022-11-11T22:02:46.000Z	RT @DChristieProf: In Rishi Sunak, the UK has an oligarch as Prime Minister. George Monbiot describes him as the oligarchs' oligarch servin…	0		Twitter for iPad	Graham A. Jarvis	_gajarvis	en	18		0	0	0	0
Rishi Sunak	1591189613380775936	2022-11-11T22:02:21.000Z	Undertones: Why #India Hindu nationalists revere #UK #PrimeMinister #RishiSunak · Global Voices https://t.co/SVHqeTn8Wv	0		Twitter for iPhone	NewsJunky	TapHopSeattle	en	0		0	0	0	0
Rishi Sunak	1591189582241931264	2022-11-11T22:02:13.000Z	RT @wtdgot: Thread: who is Alaa Abd El-Fattah, British/ Egyptian citizen being imprisoned in Egypt,  ،British PM Rishi Sunak, Foreigner hum…	0		Twitter for Android	Mohamed El-Doh	mohamed_eldoh	en	5		0	0	0	0
Rishi Sunak	1591189507319402497	2022-11-11T22:01:56.000Z	RT @Janetcobb: Rishi Sunak Appoints Donor as Policy Chief – Byline Times https://t.co/GxWihfnVoa	0		Twitter for iPad	jimmy sutherland#iadmirejeremycorbyn	j_sutherland2	en	3		0	0	0	0
Rishi Sunak	1591189496472965120	2022-11-11T22:01:53.000Z	RT @TheGob18: @shiningfourth No MP in UK political history has spent as much as Rishi Sunak	0		Twitter for Android	Righty Ho!	HolbacheRd	en	1		0	0	0	0
Rishi Sunak	1591189409231249432	2022-11-11T22:01:32.000Z	Lib Dems demand general election and tell Rishi Sunak to ‘help out by clearing out’ https://t.co/WWb0nFxM2i	0		WordPress.com	TrendRadars	RadarsTrend	en	0		0	0	0	0
Rishi Sunak	1591189369347457024	2022-11-11T22:01:23.000Z	RT @TelePolitics: 🔴 Rishi Sunak is planning to cut defence spending in real terms in the coming years in an apparent breach of the Conserva…	0		Twitter for Android	riddle me this	Data_Stream10	en	15		0	0	0	0
Rishi Sunak	1591189365262209024	2022-11-11T22:01:22.000Z	RT @EdwardJDavey: Rishi Sunak appointed Gavin Williamson, defended him and refused to sack him.  His promise to govern with integrity has b…	0		Twitter for Android	RAMJAC #rejoin #FBPE #FBNHS #ElectoralReform #FBPA	RAMJAC3	en	1344		0	0	0	0
Rishi Sunak	1591189311512363008	2022-11-11T22:01:09.000Z	Rishi Sunak to cut defence spending in real terms despite 'tough' stance on Russia https://t.co/O1sqvNMy7E	0		Twitter for iPhone	Scorpiotiger77 🃏🇬🇧 #Restorethesnyderverse	scorpiotiger77	en	0		0	0	0	0
Rishi Sunak	1591189111851057153	2022-11-11T22:00:21.000Z	RT @business: How Rishi Sunak's UK tax plans are making his ruling Conservative Party uneasy https://t.co/Q2KuTIK9y1	0		Twitter for Android	Joanna Bradley	JoannaB19300468	en	9		0	0	0	0
Rishi Sunak	1591189109191892992	2022-11-11T22:00:21.000Z	What might Rishi Sunak achieve at the G20 summit? https://t.co/qmPnT7wqAx	0		Twitter Web App	Sean O'Grady	_SeanOGrady	en	0		0	0	0	0
Rishi Sunak	1591189090300567558	2022-11-11T22:00:16.000Z	All eyes will be on Rishi Sunak and Jeremy Hunt come 17 November, where a mixture of unpopular public spending cuts and tax rises are expected to be introduced, writes @johnkampfner. https://t.co/xlQKTJDFU8	2		Sprout Social	Chatham House	ChathamHouse	en	1		0	0	0	0
Rishi Sunak	1591189082562076692	2022-11-11T22:00:14.000Z	Stealth tax rises Rishi Sunak is plotting next week would raid £35billion a year https://t.co/PM43slW2Mg	0		Twitter for iPad	McEwan 3.5% FBPE #BLM #GTTO #CitizenOfNoWhere	McEwanMorton	en	0		0	0	0	0
Rishi Sunak	1591189049238519808	2022-11-11T22:00:06.000Z	RT @earthygirl011: If Rishi Sunak had any sense, his attack line against Starmer would be that he's a persistent &amp; untrustworthy liar. No a…	0		Twitter for iPhone	Will Never Vote Labour Again, Corbyn 4Eva 💙	janwaspi	en	3		0	0	0	0
Rishi Sunak	1591188932267581467	2022-11-11T21:59:38.000Z	RT @AdamBienkov: Rishi Sunak's government has published the list of acceptable ID required for people to vote in the UK. Six of the Governm…	0		Twitter for iPad	andrew gorman	andyis37	en	4827		0	0	0	0
Rishi Sunak	1591188930510131201	2022-11-11T21:59:38.000Z	RT @MrJohnNicolson: Jeremy Corbyn is right, surely, to demand that he isn’t regularly traduced by Rishi Sunak in breach of those sacred Com…	0		Twitter for iPhone	Brendan O'Kelly	yllekonadnerb	en	1099		0	0	0	0
